GOPE,GERENCIA DE OPERACIONES,GGEN,GGEN
GADM,GERENCIA DE ADMINISTRACION,GGEN,GGEN
OPLA,OFICINA DE PLANEAMIENTO Y PRESUPUESTO,GGEN,GGEN
ASLE,OFICINA DE ASESORIA LEGAL,GGEN,GGEN
SYCO,SUPERVISION Y CONTROL,GGEN,GGEN
DIMA,DIVISION DE IMAGEN Y DESARROLLO,GGEN,GGEN
DFC,DEFENSORIA DEL CONTRIBUYENTE,GGEN,GGEN
UORI,UNIDAD DE ORIENTACION AL CONTRIBUYENTE,GOPE,GOPE
DREC,DIVISION DE RECLAMOS Y DEVOLUCIONES,GOPE,GOPE
UARC,UNIDAD DE ARCHIVO GENERAL,GOPE,GOPE
DCOB,DIVISION DE COBRANZAS,GOPE,GOPE
UREC,UNIDAD DE RECAUDOS,GOPE,GOPE
DAT,DIVISION DE ACTUALIZACION TRIBUTARIA,GOPE,GOPE
UTES,UNIDAD DE TESORERIA,GADM,GADM
ULOG,UNIDAD DE LOGISTICA,GADM,GADM
DINF,DEPARTAMENTO DE INFORMATICA,GADM,GADM
DCON,DIVISION DE CONTABILIDAD,GADM,GADM
UPER,UNIDAD DE PERSONAL,GADM,GADM
DECO,DIVISION DE EJECUCION COACTIVA,DCOB,GOPE
UMAI,UNIDAD MULTAS ADM.Y TRAN.,DCOB,GOPE
UFRA,UNIDAD DE FRACCIONAMIENTO,DCOB,GOPE
UMER,UNIDAD DE MERCADO,DCOB,GOPE
UREG,UNIDAD DE REGISTRO,DAT,GOPE
UFIS,UNIDAD DE FISCALIZACION,DAT,GOPE
UPES,UNIDAD DE PROGRAMAS ESPECIALES,DAT,GOPE
FNOT,FISCALIZACION NO TRIBUTARIA,DAT,GOPE
